date,ticker,prsn,frgn,orgn
20260511,192720,-18000000.0,-3000000.0,20000000.0
20260511,195920,-51000000.0,0.0,51000000.0
20260511,195930,-35000000.0,5000000.0,28000000.0
20260511,195970,-357000000.0,3000000.0,354000000.0
20260511,195980,-38000000.0,-18000000.0,58000000.0
20260511,196030,-24000000.0,0.0,24000000.0
20260511,196230,42000000.0,0.0,-42000000.0
20260511,200030,-51000000.0,1000000.0,50000000.0
20260511,200250,-176000000.0,-22000000.0,186000000.0
20260511,203780,-304000000.0,-1000000.0,305000000.0
20260511,204450,-158000000.0,20000000.0,138000000.0
20260511,204480,-350000000.0,0.0,361000000.0
20260511,205720,-13000000.0,0.0,13000000.0
20260511,210780,-336000000.0,22000000.0,314000000.0
20260511,211560,-275000000.0,-18000000.0,293000000.0
20260511,211900,-533000000.0,74000000.0,458000000.0
20260511,213610,153000000.0,-110000000.0,-42000000.0
20260511,213630,-5000000.0,0.0,5000000.0
20260511,214980,1734000000.0,12000000.0,-1651000000.0
20260511,215620,6000000.0,0.0,-6000000.0
20260511,217770,1109000000.0,-1000000.0,-1203000000.0
20260511,217780,0.0,0.0,0.0
20260511,218420,-36000000.0,-4000000.0,44000000.0
20260511,219390,32000000.0,-18000000.0,-14000000.0
20260511,219480,-32000000.0,-19000000.0,51000000.0
20260511,219900,-37000000.0,15000000.0,22000000.0
20260511,220130,2000000.0,0.0,-2000000.0
20260511,223190,4000000.0,-15000000.0,11000000.0
20260511,225030,52000000.0,0.0,-52000000.0
20260511,225040,-296000000.0,-1000000.0,296000000.0
20260511,225050,2000000.0,0.0,-2000000.0
20260511,225060,-10000000.0,0.0,10000000.0
20260511,225130,17000000.0,-36000000.0,17000000.0
20260511,225800,-29000000.0,0.0,29000000.0
20260511,226380,6000000.0,0.0,-6000000.0
20260511,226490,1226000000.0,-93000000.0,-857000000.0
20260511,226980,-34000000.0,-13000000.0,47000000.0
20260511,227540,78000000.0,-13000000.0,-65000000.0
20260511,227550,-33000000.0,0.0,33000000.0
20260511,227560,-31000000.0,0.0,31000000.0
20260511,227570,-18000000.0,0.0,18000000.0
20260511,227830,47000000.0,0.0,-47000000.0
20260511,228790,-532000000.0,451000000.0,-57000000.0
20260511,228800,569000000.0,92000000.0,-662000000.0
20260511,228810,392000000.0,-70000000.0,-326000000.0
20260511,228820,42000000.0,-20000000.0,-32000000.0
20260511,229200,-68134000000.0,3170000000.0,74991000000.0
20260511,229720,19000000.0,-17000000.0,-1000000.0
20260511,230480,-1000000.0,0.0,1000000.0
20260511,232080,-21984000000.0,-2212000000.0,22635000000.0
20260511,233160,-4068000000.0,1038000000.0,3386000000.0
20260511,233740,-45250000000.0,2231000000.0,42560000000.0
20260511,234310,1000000.0,0.0,-1000000.0
20260511,236350,9000000.0,-1000000.0,-8000000.0
20260511,237350,12510000000.0,-1808000000.0,-10686000000.0
20260511,237370,30000000.0,-15000000.0,-14000000.0
20260511,237440,37000000.0,0.0,-37000000.0
20260511,238670,-6000000.0,0.0,6000000.0
20260511,238720,18000000.0,-14000000.0,-4000000.0
20260511,239660,46000000.0,0.0,-46000000.0
20260511,241180,-183000000.0,181000000.0,-19000000.0
20260511,241390,0.0,-13000000.0,14000000.0
20260511,243880,-5370000000.0,52000000.0,11108000000.0
20260511,243890,-251000000.0,-8000000.0,250000000.0
20260511,244580,-455000000.0,213000000.0,257000000.0
20260511,244620,74000000.0,0.0,-74000000.0
20260511,244660,0.0,0.0,0.0
20260511,244670,-31000000.0,0.0,31000000.0
20260511,245340,-535000000.0,-9000000.0,570000000.0
20260511,245350,32000000.0,5000000.0,-37000000.0
20260511,245360,-81000000.0,-2000000.0,83000000.0
20260511,245710,-986000000.0,-32000000.0,1025000000.0
20260511,248270,-27000000.0,-2000000.0,29000000.0
20260511,250730,-3000000.0,2000000.0,2000000.0
20260511,250780,-29000000.0,6000000.0,23000000.0
20260511,251340,1784000000.0,-249000000.0,-1523000000.0
20260511,251350,108000000.0,-27000000.0,-183000000.0
20260511,251590,-33000000.0,0.0,33000000.0
20260511,251600,-457000000.0,-9000000.0,470000000.0
20260511,252000,-7000000.0,0.0,7000000.0
20260511,252400,-35000000.0,-89000000.0,120000000.0
20260511,252410,14000000.0,0.0,-14000000.0
20260511,252420,82000000.0,-2000000.0,-81000000.0
20260511,252650,-13000000.0,3000000.0,10000000.0
20260511,252670,100087000000.0,21320000000.0,-124902000000.0
20260511,252710,1477000000.0,-2204000000.0,540000000.0
20260511,253150,17000000.0,0.0,5000000.0
20260511,253160,120000000.0,-3000000.0,-118000000.0
20260511,253230,189000000.0,-9000000.0,-179000000.0
20260511,253240,4000000.0,12000000.0,-16000000.0
20260511,253250,112000000.0,-1000000.0,-113000000.0
20260511,253280,28000000.0,2000000.0,-29000000.0
20260511,253290,-9000000.0,15000000.0,-6000000.0
20260511,256440,132000000.0,19000000.0,-131000000.0
20260511,256450,-11000000.0,0.0,11000000.0
20260511,256750,76000000.0,-29000000.0,-10000000.0
20260511,261060,852000000.0,96000000.0,-948000000.0
20260511,261070,-257000000.0,69000000.0,188000000.0
20260511,261110,-47000000.0,0.0,136000000.0
20260511,261120,21000000.0,4000000.0,-27000000.0
20260511,261140,103000000.0,-72000000.0,-60000000.0
20260511,261220,-1238000000.0,1312000000.0,-109000000.0
20260511,261240,-676000000.0,15000000.0,645000000.0
20260511,261250,-217000000.0,-5000000.0,66000000.0
20260511,261260,304000000.0,0.0,-323000000.0
20260511,261270,476000000.0,-1000000.0,-475000000.0
20260511,261920,7000000.0,0.0,-7000000.0
20260511,265690,0.0,0.0,0.0
20260511,266160,-295000000.0,187000000.0,100000000.0
20260511,266360,-41000000.0,927000000.0,-803000000.0
20260511,266370,411000000.0,-1226000000.0,817000000.0
20260511,266390,1000000.0,0.0,-1000000.0
20260511,266410,-18000000.0,-22000000.0,41000000.0
20260511,266420,82000000.0,-9000000.0,-73000000.0
20260511,266550,1000000.0,0.0,-1000000.0
20260511,267440,-16000000.0,0.0,16000000.0
20260511,267450,0.0,0.0,0.0
20260511,267490,-6000000.0,0.0,6000000.0
20260511,267770,598000000.0,649000000.0,-1411000000.0
20260511,269370,-23000000.0,0.0,23000000.0
20260511,269420,-6000000.0,0.0,5000000.0
20260511,269530,-9000000.0,0.0,8000000.0
20260511,269540,-101000000.0,-14000000.0,114000000.0
20260511,270800,31000000.0,0.0,-31000000.0
20260511,270810,-406000000.0,-48000000.0,459000000.0
20260511,271050,6615000000.0,19000000.0,-7305000000.0
20260511,271060,-7000000.0,43000000.0,-19000000.0
20260511,272560,-4000000.0,9000000.0,-5000000.0
20260511,272570,-2000000.0,0.0,2000000.0
20260511,272580,-384000000.0,2000000.0,383000000.0
20260511,272910,-1000000.0,0.0,1000000.0
20260511,273130,-75000000.0,0.0,62000000.0
20260511,273140,-56000000.0,0.0,56000000.0
20260511,275280,165000000.0,155000000.0,-321000000.0
20260511,275290,150000000.0,-25000000.0,-128000000.0
20260511,275300,166000000.0,-21000000.0,-144000000.0
20260511,275750,-3000000.0,0.0,3000000.0
20260511,275980,-15000000.0,29000000.0,-14000000.0
20260511,276000,8000000.0,0.0,-8000000.0
20260511,276650,1000000.0,0.0,-1000000.0
20260511,276970,-291000000.0,-2000000.0,294000000.0
20260511,276990,35000000.0,12000000.0,-47000000.0
20260511,277540,-28000000.0,-7000000.0,-77000000.0
20260511,277630,161000000.0,16000000.0,-177000000.0
20260511,277640,832000000.0,-11000000.0,-822000000.0
20260511,277650,1000000.0,0.0,-1000000.0
20260511,278240,-167000000.0,0.0,184000000.0
20260511,278530,2427000000.0,-1487000000.0,-401000000.0
20260511,278540,-481000000.0,69000000.0,415000000.0
20260511,278620,-25000000.0,0.0,-58000000.0
20260511,279530,-1654000000.0,244000000.0,1442000000.0
20260511,279540,4000000.0,0.0,-4000000.0
20260511,280320,-6000000.0,0.0,6000000.0
20260511,280920,11000000.0,0.0,-11000000.0
20260511,280930,-119000000.0,-16000000.0,135000000.0
20260511,280940,-16000000.0,0.0,16000000.0
20260511,281990,-43000000.0,0.0,43000000.0
20260511,282000,0.0,0.0,0.0
20260511,283580,384000000.0,5000000.0,-399000000.0
20260511,284430,-908000000.0,-279000000.0,1131000000.0
20260511,284980,-24000000.0,1000000.0,-24000000.0
20260511,285690,1000000.0,0.0,-1000000.0
20260511,287180,-40000000.0,0.0,40000000.0
20260511,289040,4000000.0,0.0,-4000000.0
20260511,289250,35000000.0,0.0,-35000000.0
20260511,289260,15000000.0,0.0,-15000000.0
20260511,289480,-506000000.0,527000000.0,-21000000.0
20260511,289670,-1000000.0,0.0,1000000.0
20260511,290080,45000000.0,-4000000.0,-50000000.0
20260511,290130,2605000000.0,-860000000.0,-1745000000.0
20260511,291130,-44000000.0,0.0,44000000.0
20260511,291620,-5000000.0,0.0,5000000.0
20260511,291630,-76000000.0,0.0,143000000.0
20260511,291680,2000000.0,0.0,-2000000.0
20260511,291890,-31000000.0,0.0,31000000.0
20260511,292050,34000000.0,-8000000.0,-26000000.0
20260511,292150,11521000000.0,-591000000.0,-11579000000.0
20260511,292160,-88000000.0,-7000000.0,95000000.0
20260511,292190,109000000.0,-18000000.0,-91000000.0
20260511,292500,17000000.0,-9000000.0,-8000000.0
20260511,292560,-372000000.0,18000000.0,354000000.0
20260511,292770,0.0,0.0,0.0
20260511,293180,-155000000.0,-45000000.0,200000000.0
20260511,294400,-1184000000.0,-183000000.0,1366000000.0
20260511,295000,2000000.0,0.0,-3000000.0
20260511,295020,0.0,0.0,0.0
20260511,295040,164000000.0,-124000000.0,-40000000.0
20260511,298340,3000000.0,0.0,-3000000.0
20260511,298770,444000000.0,0.0,-448000000.0
20260511,300610,-13000000.0,-37000000.0,46000000.0
20260511,300640,70000000.0,-11000000.0,-59000000.0
20260511,300950,56000000.0,-84000000.0,27000000.0
20260511,301400,-75000000.0,1000000.0,74000000.0
20260511,301410,-2000000.0,0.0,2000000.0
20260511,302190,-228000000.0,-2000000.0,238000000.0
20260511,302450,96000000.0,-260000000.0,164000000.0
20260511,304660,-266000000.0,6000000.0,260000000.0
20260511,304670,10000000.0,0.0,-10000000.0
20260511,304760,7000000.0,6000000.0,-13000000.0
20260511,304770,-114000000.0,-48000000.0,163000000.0
20260511,304780,-52000000.0,1000000.0,51000000.0
20260511,304940,-94000000.0,6000000.0,104000000.0
20260511,305050,-38000000.0,-49000000.0,90000000.0
20260511,305080,-126000000.0,2000000.0,125000000.0
20260511,305540,-2008000000.0,126000000.0,1895000000.0
20260511,305720,-5666000000.0,-985000000.0,5783000000.0
20260511,306520,48000000.0,0.0,-48000000.0
20260511,306530,-82000000.0,0.0,82000000.0
20260511,306950,411000000.0,1000000.0,-421000000.0
20260511,307510,-39000000.0,-76000000.0,159000000.0
20260511,307520,-3320000000.0,1639000000.0,4969000000.0
20260511,308620,-272000000.0,-2000000.0,285000000.0
20260511,309230,-416000000.0,0.0,415000000.0
20260511,310080,4000000.0,0.0,-4000000.0
20260511,310960,611000000.0,-89000000.0,-525000000.0
20260511,310970,692000000.0,68000000.0,-738000000.0
20260511,314250,-2761000000.0,2344000000.0,461000000.0
20260511,314700,2000000.0,0.0,-2000000.0
20260511,315270,42000000.0,0.0,-42000000.0
20260511,315930,2051000000.0,-427000000.0,-1465000000.0
20260511,315960,9996000000.0,-763000000.0,-9257000000.0
20260511,316300,0.0,0.0,0.0
20260511,316670,-508000000.0,-31000000.0,539000000.0
20260511,319640,-861000000.0,-23000000.0,855000000.0
20260511,321410,0.0,0.0,0.0
20260511,322400,-57000000.0,-8000000.0,65000000.0
20260511,322410,-101000000.0,-54000000.0,161000000.0
20260511,325010,53000000.0,-15000000.0,-38000000.0
20260511,325020,-103000000.0,73000000.0,29000000.0
20260511,326230,-6000000.0,0.0,6000000.0
20260511,326240,-18000000.0,-32000000.0,50000000.0
20260511,328370,24000000.0,52000000.0,-76000000.0
20260511,329200,4605000000.0,-841000000.0,-1195000000.0
20260511,329650,-153000000.0,0.0,153000000.0
20260511,329660,58000000.0,3000000.0,-61000000.0
20260511,329670,-137000000.0,-1000000.0,138000000.0
20260511,329750,-512000000.0,7000000.0,508000000.0
20260511,332500,-44000000.0,-211000000.0,255000000.0
20260511,332610,-15000000.0,0.0,15000000.0
20260511,332620,-20000000.0,4000000.0,17000000.0
20260511,332930,1000000.0,-30000000.0,29000000.0
20260511,332940,26000000.0,1000000.0,-27000000.0
20260511,334690,50000000.0,0.0,-50000000.0
20260511,334700,0.0,0.0,0.0
20260511,336160,1000000.0,0.0,-1000000.0
20260511,337120,1000000.0,0.0,-1000000.0
20260511,337140,350000000.0,-148000000.0,-285000000.0
20260511,337150,-73000000.0,0.0,73000000.0
20260511,337160,143000000.0,-123000000.0,-27000000.0
20260511,341850,23000000.0,0.0,-23000000.0
20260511,352540,-354000000.0,-20000000.0,392000000.0
20260511,352560,-61000000.0,2000000.0,43000000.0
20260511,354240,-20000000.0,-1000000.0,21000000.0
20260511,354350,-29000000.0,0.0,29000000.0
20260511,354500,-2356000000.0,-72000000.0,2447000000.0
20260511,356540,-14000000.0,0.0,14000000.0
20260511,357870,-1899000000.0,3000000.0,1940000000.0
20260511,359210,53000000.0,7000000.0,-71000000.0
20260511,360140,69000000.0,-19000000.0,-4000000.0
20260511,360150,176000000.0,37000000.0,-213000000.0
20260511,360200,-518000000.0,-26000000.0,547000000.0
20260511,360750,32003000000.0,-5433000000.0,-24749000000.0
20260511,361580,-21000000.0,83000000.0,-19000000.0
20260511,363510,-1000000.0,0.0,1000000.0
20260511,363570,-6000000.0,0.0,59000000.0
20260511,363580,1666000000.0,-35000000.0,-1642000000.0
20260511,364690,35000000.0,-9000000.0,-26000000.0
20260511,364960,-168000000.0,244000000.0,-77000000.0
20260511,364970,2952000000.0,312000000.0,-3334000000.0
20260511,364980,-3282000000.0,-136000000.0,3242000000.0
20260511,364990,34000000.0,-122000000.0,163000000.0
20260511,365000,-120000000.0,660000000.0,-540000000.0
20260511,365040,-122000000.0,-31000000.0,146000000.0
20260511,365780,-52000000.0,14000000.0,36000000.0
20260511,367380,6645000000.0,5000000.0,-6681000000.0
20260511,367740,21000000.0,-13000000.0,-8000000.0
20260511,367760,6249000000.0,-286000000.0,-6085000000.0
20260511,367770,-82000000.0,1099000000.0,-986000000.0
20260511,368190,-15000000.0,0.0,15000000.0
20260511,368590,1345000000.0,0.0,-1369000000.0
20260511,368680,-18000000.0,0.0,18000000.0
20260511,371150,11000000.0,-33000000.0,22000000.0
20260511,371160,-226000000.0,114000000.0,381000000.0
20260511,371450,-57000000.0,-903000000.0,961000000.0
20260511,371460,-8374000000.0,4572000000.0,3706000000.0
20260511,371470,-117000000.0,118000000.0,-32000000.0
20260511,371870,-72000000.0,1000000.0,71000000.0
20260511,372330,8000000.0,-439000000.0,552000000.0
20260511,373490,-35000000.0,0.0,35000000.0
20260511,373790,-8000000.0,0.0,8000000.0
20260511,375270,5000000.0,0.0,-5000000.0
20260511,375760,9000000.0,0.0,-7000000.0
20260511,375770,6000000.0,0.0,-7000000.0
20260511,376410,9000000.0,1000000.0,-9000000.0
20260511,377990,-3787000000.0,36000000.0,4053000000.0
20260511,379780,-917000000.0,17000000.0,899000000.0
20260511,379790,-7000000.0,0.0,7000000.0
20260511,379800,15100000000.0,-2226000000.0,-13120000000.0
20260511,379810,46920000000.0,-674000000.0,-57741000000.0
20260511,380340,85000000.0,-60000000.0,-25000000.0
20260511,381170,-3848000000.0,10241000000.0,-6028000000.0
20260511,381180,15089000000.0,-2573000000.0,-12745000000.0
20260511,381560,18000000.0,-39000000.0,21000000.0
20260511,381570,-75000000.0,6000000.0,69000000.0
20260511,385510,-6361000000.0,625000000.0,5116000000.0
20260511,385520,2000000.0,-15000000.0,14000000.0
20260511,385540,69000000.0,0.0,-74000000.0
20260511,385550,-165000000.0,13000000.0,152000000.0
20260511,385560,-790000000.0,-2000000.0,798000000.0
20260511,385590,0.0,0.0,0.0
20260511,385600,4000000.0,-22000000.0,18000000.0
20260511,385710,-145000000.0,0.0,145000000.0
20260511,385720,-354000000.0,-156000000.0,744000000.0
20260511,387270,124000000.0,0.0,-124000000.0
20260511,387280,-51000000.0,-6000000.0,57000000.0
20260511,388280,-145000000.0,-1000000.0,145000000.0
20260511,388420,284000000.0,-1058000000.0,753000000.0
20260511,390390,6380000000.0,-168000000.0,-5955000000.0
20260511,390400,-28000000.0,0.0,28000000.0
20260511,391600,-5000000.0,0.0,5000000.0
20260511,391670,12000000.0,0.0,-12000000.0
20260511,394660,-10000000.0,171000000.0,-162000000.0
20260511,394670,4000000.0,32000000.0,-36000000.0
20260511,395150,114000000.0,12000000.0,-126000000.0
20260511,395160,12394000000.0,-3761000000.0,-8731000000.0
20260511,395170,51000000.0,-1000000.0,-48000000.0
20260511,395270,-1903000000.0,-3443000000.0,5191000000.0
20260511,395280,11000000.0,0.0,-11000000.0
20260511,395290,83000000.0,-74000000.0,-17000000.0
20260511,395750,-88000000.0,0.0,88000000.0
20260511,395760,13000000.0,0.0,-13000000.0
20260511,396500,123761000000.0,-40233000000.0,-86146000000.0
20260511,396510,-87000000.0,19000000.0,68000000.0
20260511,396520,4148000000.0,-1615000000.0,-2571000000.0
20260511,397420,-1000000.0,0.0,1000000.0
20260511,399110,-9000000.0,-15000000.0,25000000.0
20260511,399580,-5000000.0,0.0,5000000.0
20260511,400570,-133000000.0,1000000.0,133000000.0
20260511,400580,-21000000.0,0.0,22000000.0
20260511,400590,-16000000.0,0.0,16000000.0
20260511,400970,-560000000.0,-61000000.0,621000000.0
20260511,401170,-108000000.0,-30000000.0,137000000.0
20260511,401470,-797000000.0,68000000.0,729000000.0
20260511,401590,-1000000.0,0.0,1000000.0
20260511,402460,-7000000.0,0.0,7000000.0
20260511,402970,-775000000.0,0.0,702000000.0
20260511,403790,6000000.0,-30000000.0,24000000.0
20260511,404120,6000000.0,-16000000.0,10000000.0
20260511,404260,80000000.0,0.0,-80000000.0
20260511,404540,48000000.0,-12000000.0,-36000000.0
20260511,404650,5000000.0,0.0,-5000000.0
20260511,407300,0.0,0.0,0.0
20260511,407310,33000000.0,-19000000.0,-14000000.0
20260511,407820,-3000000.0,0.0,3000000.0
20260511,407830,-46000000.0,-13000000.0,59000000.0
20260511,409810,56000000.0,0.0,-56000000.0
20260511,409820,-448000000.0,-126000000.0,578000000.0
20260511,410870,-180000000.0,-29000000.0,209000000.0
20260511,411060,-6768000000.0,3732000000.0,2596000000.0
20260511,411420,96000000.0,-14000000.0,-82000000.0
20260511,411540,139000000.0,-87000000.0,-52000000.0
20260511,411860,5000000.0,0.0,-28000000.0
20260511,412560,-11000000.0,0.0,11000000.0
20260511,412570,-1495000000.0,1550000000.0,78000000.0
20260511,412770,-74000000.0,427000000.0,-348000000.0
20260511,413220,-37000000.0,0.0,37000000.0
20260511,413930,1000000.0,0.0,-1000000.0
20260511,414270,-68000000.0,-14000000.0,80000000.0
20260511,414780,648000000.0,1430000000.0,-2200000000.0
20260511,415340,161000000.0,2023000000.0,-2183000000.0
20260511,415760,97000000.0,-255000000.0,158000000.0
20260511,415920,825000000.0,-51000000.0,-796000000.0
20260511,416090,74000000.0,-5000000.0,-72000000.0
20260511,417450,83000000.0,-1000000.0,-82000000.0
20260511,417630,-82000000.0,-4000000.0,85000000.0
20260511,418660,2893000000.0,99000000.0,-2458000000.0
20260511,418670,-325000000.0,-180000000.0,491000000.0
20260511,419420,-2000000.0,0.0,2000000.0
20260511,419430,43000000.0,-4000000.0,-40000000.0
20260511,419650,-40000000.0,0.0,46000000.0
20260511,419890,1000000.0,0.0,-1000000.0
20260511,421320,6628000000.0,36000000.0,-7421000000.0
20260511,422260,39000000.0,0.0,-39000000.0
20260511,422420,-507000000.0,-76000000.0,580000000.0
20260511,423160,-141000000.0,6000000.0,-70000000.0
20260511,423170,1134000000.0,-2000000.0,-1132000000.0
20260511,423920,836000000.0,1925000000.0,-2756000000.0
20260511,424460,9000000.0,0.0,-9000000.0
20260511,426020,572000000.0,-70000000.0,-529000000.0
20260511,426030,7386000000.0,-289000000.0,-6976000000.0
20260511,426150,1000000.0,0.0,-1000000.0
20260511,427120,12000000.0,-5000000.0,-7000000.0
20260511,428510,189000000.0,20000000.0,-212000000.0
20260511,428560,-12000000.0,-3000000.0,15000000.0
20260511,429000,-1028000000.0,16000000.0,1023000000.0
20260511,429010,1000000.0,0.0,-1000000.0
20260511,429740,7000000.0,0.0,-8000000.0
20260511,429760,36000000.0,-19000000.0,23000000.0
20260511,429980,18000000.0,0.0,-18000000.0
20260511,430500,-4000000.0,0.0,4000000.0
20260511,432600,3000000.0,0.0,-3000000.0
20260511,432840,14000000.0,0.0,-14000000.0
20260511,433220,-26000000.0,0.0,26000000.0
20260511,433250,18000000.0,0.0,-18000000.0
20260511,433330,-231000000.0,2000000.0,233000000.0
20260511,433500,-835000000.0,95000000.0,723000000.0
20260511,433880,132000000.0,32000000.0,-164000000.0
20260511,433970,-56000000.0,-12000000.0,68000000.0
20260511,433980,22000000.0,-17000000.0,-4000000.0
20260511,434060,239000000.0,11000000.0,-249000000.0
20260511,434730,1314000000.0,462000000.0,-1870000000.0
20260511,434960,1000000.0,11000000.0,-11000000.0
20260511,435040,-15000000.0,0.0,15000000.0
20260511,435420,-295000000.0,21000000.0,275000000.0
20260511,435530,27000000.0,0.0,-27000000.0
20260511,435540,15000000.0,0.0,-15000000.0
20260511,435550,13000000.0,0.0,-13000000.0
20260511,436140,1000000.0,0.0,-1000000.0
20260511,437070,4000000.0,0.0,-4000000.0
20260511,437080,-76000000.0,0.0,82000000.0
20260511,437350,-77000000.0,0.0,77000000.0
20260511,437370,52000000.0,0.0,-52000000.0
20260511,438080,-63000000.0,26000000.0,38000000.0
20260511,438100,117000000.0,-68000000.0,-49000000.0
20260511,438320,-111000000.0,13000000.0,97000000.0
20260511,438330,-526000000.0,0.0,659000000.0
20260511,438560,1000000.0,9000000.0,-10000000.0
20260511,438570,8000000.0,-2000000.0,-6000000.0
20260511,438740,-4000000.0,0.0,4000000.0
20260511,438900,15000000.0,-3000000.0,-12000000.0
20260511,439860,3000000.0,0.0,12000000.0
20260511,439870,-354000000.0,-8000000.0,361000000.0
20260511,440340,-26000000.0,-8000000.0,34000000.0
20260511,440640,10000000.0,0.0,-10000000.0
20260511,440650,-121000000.0,0.0,122000000.0
20260511,440910,-203000000.0,-1000000.0,204000000.0
20260511,441540,-133000000.0,159000000.0,-26000000.0
20260511,441640,-3428000000.0,21000000.0,3713000000.0
20260511,441680,-1953000000.0,-51000000.0,2111000000.0
20260511,441800,5822000000.0,-84000000.0,-5684000000.0
20260511,442090,34000000.0,0.0,-34000000.0
20260511,442260,2000000.0,-16000000.0,14000000.0
20260511,442320,218000000.0,-493000000.0,281000000.0
20260511,442550,15000000.0,-7000000.0,-9000000.0
20260511,442560,105000000.0,-12000000.0,-92000000.0
20260511,442570,317000000.0,-27000000.0,-292000000.0
20260511,442580,32236000000.0,-461000000.0,-31561000000.0
20260511,444200,-190000000.0,-865000000.0,1042000000.0
20260511,444490,7000000.0,-39000000.0,32000000.0
20260511,445150,253000000.0,-2000000.0,-252000000.0
20260511,445290,16058000000.0,-1549000000.0,-14521000000.0
20260511,445690,9000000.0,-14000000.0,5000000.0
20260511,445910,2000000.0,-25000000.0,23000000.0
20260511,446690,-987000000.0,-12000000.0,999000000.0
20260511,446700,-51000000.0,-16000000.0,67000000.0
20260511,446720,-1224000000.0,1088000000.0,208000000.0
20260511,446770,11311000000.0,-172000000.0,-17336000000.0
20260511,447430,457000000.0,-12000000.0,-447000000.0
20260511,447620,-24000000.0,2000000.0,22000000.0
20260511,447660,-24000000.0,-1000000.0,25000000.0
20260511,447770,-192000000.0,316000000.0,-124000000.0
20260511,448100,78000000.0,48000000.0,-126000000.0
20260511,448290,-436000000.0,-48000000.0,484000000.0
20260511,448300,500000000.0,-56000000.0,-429000000.0
20260511,448330,270000000.0,-328000000.0,19000000.0
20260511,448490,5000000.0,0.0,-5000000.0
20260511,448540,-204000000.0,-8000000.0,213000000.0
20260511,448570,52000000.0,0.0,-52000000.0
20260511,448630,-63000000.0,-133000000.0,196000000.0
20260511,449170,-3000000000.0,-11000000.0,3098000000.0
20260511,449180,-183000000.0,7000000.0,33000000.0
20260511,449190,-35000000.0,-301000000.0,147000000.0
20260511,449450,-957000000.0,2103000000.0,-1119000000.0
20260511,449580,6000000.0,-1000000.0,-5000000.0
20260511,449680,-1000000.0,0.0,1000000.0
20260511,449690,10000000.0,0.0,-10000000.0
20260511,449770,19000000.0,-13000000.0,-6000000.0
20260511,449780,-6000000.0,0.0,6000000.0
20260511,450180,1000000.0,0.0,-1000000.0
20260511,450190,140000000.0,-5000000.0,-135000000.0
20260511,450910,-215000000.0,-15000000.0,229000000.0
20260511,451000,-1000000.0,0.0,1000000.0
20260511,451060,822000000.0,-124000000.0,-706000000.0
20260511,451150,-14000000.0,0.0,14000000.0
20260511,451530,-673000000.0,1000000.0,1090000000.0
20260511,451540,66000000.0,13000000.0,-52000000.0
20260511,451600,2000000.0,0.0,-2000000.0
20260511,451670,-47000000.0,0.0,47000000.0
20260511,452250,-389000000.0,-36000000.0,425000000.0
20260511,452360,-85000000.0,-10000000.0,50000000.0
20260511,452440,-3000000.0,0.0,3000000.0
20260511,453010,-380000000.0,0.0,380000000.0
20260511,453060,-7000000.0,0.0,7000000.0
20260511,453080,-33000000.0,-2000000.0,35000000.0
20260511,453330,-129000000.0,-28000000.0,156000000.0
20260511,453630,-98000000.0,-15000000.0,113000000.0
20260511,453640,44000000.0,-7000000.0,-37000000.0
20260511,453650,-151000000.0,-10000000.0,158000000.0
20260511,453660,-39000000.0,0.0,39000000.0
20260511,453810,-26000000.0,-14000000.0,163000000.0
20260511,453820,-91000000.0,-12000000.0,103000000.0
20260511,453850,-2214000000.0,-148000000.0,2165000000.0
20260511,453870,-12000000.0,-24000000.0,40000000.0
20260511,453950,236000000.0,102000000.0,-338000000.0
20260511,454180,-13000000.0,0.0,13000000.0
20260511,454320,239000000.0,172000000.0,-412000000.0
20260511,454780,5000000.0,0.0,-5000000.0
20260511,455030,480000000.0,6000000.0,-458000000.0
20260511,455660,-11000000.0,5000000.0,17000000.0
20260511,455850,-6555000000.0,-2099000000.0,8714000000.0
20260511,455860,-494000000.0,1891000000.0,-886000000.0
20260511,455890,-3191000000.0,15000000.0,3495000000.0
20260511,455960,-14000000.0,0.0,14000000.0
20260511,456200,-3000000.0,0.0,3000000.0
20260511,456250,-31000000.0,0.0,31000000.0
20260511,456600,12100000000.0,-448000000.0,-11860000000.0
20260511,456610,-842000000.0,-45000000.0,830000000.0
20260511,456680,-39000000.0,21000000.0,18000000.0
20260511,456880,-199000000.0,4000000.0,262000000.0
20260511,457480,-1189000000.0,-711000000.0,1911000000.0
20260511,457690,-96000000.0,0.0,96000000.0
20260511,457700,-3000000.0,0.0,3000000.0
20260511,457930,14000000.0,0.0,-14000000.0
20260511,457990,-6905000000.0,217000000.0,6678000000.0
20260511,458030,-64000000.0,0.0,64000000.0
20260511,458210,370000000.0,0.0,-370000000.0
20260511,458250,-1590000000.0,150000000.0,1461000000.0
20260511,458260,-265000000.0,-27000000.0,292000000.0
20260511,458730,-6207000000.0,626000000.0,363000000.0
20260511,458750,155000000.0,-2000000.0,-153000000.0
20260511,458760,-2878000000.0,-11000000.0,2595000000.0
20260511,459560,290000000.0,0.0,-277000000.0
20260511,459580,-4991000000.0,-142000000.0,5131000000.0
20260511,459750,-27000000.0,-1000000.0,2000000.0
20260511,459790,-2000000.0,0.0,2000000.0
20260511,460270,-12000000.0,0.0,12000000.0
20260511,460660,-99000000.0,0.0,99000000.0
20260511,460960,-57000000.0,0.0,47000000.0
20260511,461270,-68000000.0,0.0,68000000.0
